time_ms,ent_idx,bone,world_x,world_y,world_z,scr_x,scr_y,visible,box_x,box_y,box_w,box_h,bonearray_ptr,vm_w0,vm_w1,vm_w2,vm_w3
40837200,15,pelvis,-1158.18,-829.84,38.67,852.65,538.18,1,-68.04,512.81,929.49,49.78,3A234121C00,-0.806488,-0.590740,-0.024572,-273.191437
40837200,15,ankle_L,-1149.26,-817.56,4.39,854.30,560.09,1,-68.04,512.81,929.49,49.78,3A234121C00,-0.806488,-0.590740,-0.024572,-273.191437
40837200,15,ankle_R,-1160.99,-841.65,4.43,848.70,559.30,1,-68.04,512.81,929.49,49.78,3A234121C00,-0.806488,-0.590740,-0.024572,-273.191437
40837200,18,head,-510.00,-1148.02,64.20,243.41,522.15,1,224.99,517.24,36.85,61.42,3A28F8CE200,-0.806488,-0.590740,-0.024572,-273.191437
40837200,18,neck_0,-513.08,-1150.86,60.25,246.72,525.63,1,224.99,517.24,36.85,61.42,3A28F8CE200,-0.806488,-0.590740,-0.024572,-273.191437
40837200,18,pelvis,-518.43,-1153.22,38.67,253.22,544.43,1,224.99,517.24,36.85,61.42,3A28F8CE200,-0.806488,-0.590740,-0.024572,-273.191437
40837200,18,ankle_L,-516.85,-1138.12,4.39,255.03,574.95,1,224.99,517.24,36.85,61.42,3A28F8CE200,-0.806488,-0.590740,-0.024572,-273.191437
40837200,18,ankle_R,-514.96,-1164.85,4.43,247.49,574.01,1,224.99,517.24,36.85,61.42,3A28F8CE200,-0.806488,-0.590740,-0.024572,-273.191437
40837200,21,head,-1147.48,-510.29,64.25,1020.39,522.14,1,1004.60,517.93,31.56,52.61,3A290465400,-0.806488,-0.590740,-0.024572,-273.191437
40837200,21,neck_0,-1151.66,-510.25,60.29,1022.06,525.13,1,1004.60,517.93,31.56,52.61,3A290465400,-0.806488,-0.590740,-0.024572,-273.191437
40837200,21,pelvis,-1156.98,-508.05,38.74,1025.51,541.29,1,1004.60,517.93,31.56,52.61,3A290465400,-0.806488,-0.590740,-0.024572,-273.191437
40837200,21,ankle_L,-1146.17,-498.51,4.39,1027.45,567.73,1,1004.60,517.93,31.56,52.61,3A290465400,-0.806488,-0.590740,-0.024572,-273.191437
40837200,21,ankle_R,-1162.87,-519.45,4.42,1020.45,566.50,1,1004.60,517.93,31.56,52.61,3A290465400,-0.806488,-0.590740,-0.024572,-273.191437
40838201,15,head,-1148.25,-829.58,64.08,964.98,525.31,1,-339.30,197.69,1318.98,372.71,3A234121C00,-0.801545,-0.597588,-0.020349,-394.768402
40838201,15,neck_0,-1152.36,-830.43,60.13,966.21,528.09,1,-339.30,197.69,1318.98,372.71,3A234121C00,-0.801545,-0.597588,-0.020349,-394.768402
40838201,15,pelvis,-1158.18,-829.84,38.67,968.94,543.10,1,-339.30,197.69,1318.98,372.71,3A234121C00,-0.801545,-0.597588,-0.020349,-394.768402
40838201,15,ankle_L,-1149.26,-817.56,4.39,972.27,567.66,1,-339.30,197.69,1318.98,372.71,3A234121C00,-0.801545,-0.597588,-0.020349,-394.768402
40838201,15,ankle_R,-1160.99,-841.65,4.43,963.46,566.67,1,-339.30,197.69,1318.98,372.71,3A234121C00,-0.801545,-0.597588,-0.020349,-394.768402
40838201,18,head,-509.96,-1148.03,64.08,311.41,525.30,1,289.99,519.59,42.84,71.41,3A28F8CE200,-0.801545,-0.597588,-0.020349,-394.768402
40838201,18,neck_0,-513.10,-1150.82,60.13,314.98,529.34,1,289.99,519.59,42.84,71.41,3A28F8CE200,-0.801545,-0.597588,-0.020349,-394.768402
40838201,18,pelvis,-518.43,-1153.22,38.67,321.85,551.10,1,289.99,519.59,42.84,71.41,3A28F8CE200,-0.801545,-0.597588,-0.020349,-394.768402
40838201,18,ankle_L,-516.85,-1138.12,4.39,324.57,586.74,1,289.99,519.59,42.84,71.41,3A28F8CE200,-0.801545,-0.597588,-0.020349,-394.768402
40838201,18,ankle_R,-514.96,-1164.85,4.43,314.71,585.46,1,289.99,519.59,42.84,71.41,3A28F8CE200,-0.801545,-0.597588,-0.020349,-394.768402
40838201,21,head,-1147.74,-510.51,64.05,1187.93,525.33,1,1169.86,520.51,36.13,60.21,3A290465400,-0.801545,-0.597588,-0.020349,-394.768402
40838201,21,neck_0,-1151.94,-510.44,60.11,1189.21,528.74,1,1169.86,520.51,36.13,60.21,3A290465400,-0.801545,-0.597588,-0.020349,-394.768402
40838201,21,pelvis,-1157.56,-508.55,38.67,1192.36,547.18,1,1169.86,520.51,36.13,60.21,3A290465400,-0.801545,-0.597588,-0.020349,-394.768402
40838201,21,ankle_L,-1146.18,-498.50,4.39,1197.54,577.61,1,1169.86,520.51,36.13,60.21,3A290465400,-0.801545,-0.597588,-0.020349,-394.768402
40838201,21,ankle_R,-1162.88,-519.46,4.43,1184.49,575.98,1,1169.86,520.51,36.13,60.21,3A290465400,-0.801545,-0.597588,-0.020349,-394.768402
40839202,15,head,-1148.34,-829.74,64.22,1207.91,525.75,1,1192.35,-144.33,300.14,717.82,3A234121C00,-0.605869,-0.795324,-0.019582,-388.457306
40839202,15,neck_0,-1152.43,-830.56,60.24,1209.13,528.71,1,1192.35,-144.33,300.14,717.82,3A234121C00,-0.605869,-0.795324,-0.019582,-388.457306
40839202,15,pelvis,-1158.18,-829.84,38.67,1211.99,544.68,1,1192.35,-144.33,300.14,717.82,3A234121C00,-0.605869,-0.795324,-0.019582,-388.457306
40839202,15,ankle_L,-1149.26,-817.56,4.39,1216.06,570.73,1,1192.35,-144.33,300.14,717.82,3A234121C00,-0.605869,-0.795324,-0.019582,-388.457306
40839202,15,ankle_R,-1160.99,-841.65,4.43,1205.38,569.51,1,1192.35,-144.33,300.14,717.82,3A234121C00,-0.605869,-0.795324,-0.019582,-388.457306
40839202,18,head,-509.96,-1148.21,64.22,641.85,525.73,1,623.81,520.92,36.08,60.13,3A28F8CE200,-0.605869,-0.795324,-0.019582,-388.457306
40839202,18,neck_0,-513.09,-1150.97,60.24,644.13,529.16,1,623.81,520.92,36.08,60.13,3A28F8CE200,-0.605869,-0.795324,-0.019582,-388.457306
40839202,18,pelvis,-518.43,-1153.22,38.67,648.64,547.58,1,623.81,520.92,36.08,60.13,3A28F8CE200,-0.605869,-0.795324,-0.019582,-388.457306
40839202,18,ankle_L,-516.85,-1138.12,4.39,650.87,577.66,1,623.81,520.92,36.08,60.13,3A28F8CE200,-0.605869,-0.795324,-0.019582,-388.457306
40839202,18,ankle_R,-514.96,-1164.85,4.43,643.20,576.40,1,623.81,520.92,36.08,60.13,3A28F8CE200,-0.605869,-0.795324,-0.019582,-388.457306
40839202,21,head,-1147.96,-510.50,64.29,1491.69,525.64,1,1470.58,520.01,42.23,70.38,3A290465400,-0.605869,-0.795324,-0.019582,-388.457306
40839202,21,neck_0,-1152.14,-510.48,60.32,1493.12,529.63,1,1470.58,520.01,42.23,70.38,3A290465400,-0.605869,-0.795324,-0.019582,-388.457306
40839202,21,pelvis,-1157.56,-508.55,38.67,1497.02,551.38,1,1470.58,520.01,42.23,70.38,3A290465400,-0.605869,-0.795324,-0.019582,-388.457306
40839202,21,ankle_L,-1146.18,-498.50,4.39,1504.84,587.04,1,1470.58,520.01,42.23,70.38,3A290465400,-0.605869,-0.795324,-0.019582,-388.457306
40839202,21,ankle_R,-1162.88,-519.46,4.43,1485.40,584.76,1,1470.58,520.01,42.23,70.38,3A290465400,-0.605869,-0.795324,-0.019582,-388.457306
40840203,15,head,-1147.96,-829.46,64.13,1319.94,529.70,1,1304.33,-91.17,3018.56,668.72,3A234121C00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,15,neck_0,-1152.08,-830.39,60.20,1320.90,532.63,1,1304.33,-91.17,3018.56,668.72,3A234121C00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,15,pelvis,-1158.18,-829.84,38.67,1323.63,548.62,1,1304.33,-91.17,3018.56,668.72,3A234121C00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,15,ankle_L,-1149.26,-817.56,4.39,1328.94,574.80,1,1304.33,-91.17,3018.56,668.72,3A234121C00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,15,ankle_R,-1160.99,-841.65,4.43,1316.03,573.55,1,1304.33,-91.17,3018.56,668.72,3A234121C00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,17,head,0.32,-1147.24,64.13,149.48,529.65,1,123.34,522.68,52.27,87.11,3A28F8C8E00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,17,neck_0,-1.35,-1151.12,60.20,154.35,534.55,1,123.34,522.68,52.27,87.11,3A28F8C8E00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,17,pelvis,-5.38,-1155.73,38.67,164.04,561.08,1,123.34,522.68,52.27,87.11,3A28F8C8E00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,17,ankle_L,-10.07,-1141.29,4.39,167.03,604.54,1,123.34,522.68,52.27,87.11,3A28F8C8E00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,17,ankle_R,2.52,-1164.95,4.43,154.53,602.92,1,123.34,522.68,52.27,87.11,3A28F8C8E00,-0.567065,-0.823551,-0.014207,-371.200134
40840203,18,head,-509.77,-1147.78,64.13,772.20,529.69,1,754.81,525.05,34.78,57.97,3A28F8CE200,-0.567065,-0.823551,-0.014207,-371.200134
40840203,18,neck_0,-512.88,-1150.64,60.20,773.88,532.95,1,754.81,525.05,34.78,57.97,3A28F8CE200,-0.567065,-0.823551,-0.014207,-371.200134
40840203,18,pelvis,-518.43,-1153.22,38.67,777.64,550.71,1,754.81,525.05,34.78,57.97,3A28F8CE200,-0.567065,-0.823551,-0.014207,-371.200134
40840203,18,ankle_L,-516.85,-1138.12,4.39,780.99,579.75,1,754.81,525.05,34.78,57.97,3A28F8CE200,-0.567065,-0.823551,-0.014207,-371.200134
40840203,18,ankle_R,-514.96,-1164.85,4.43,771.59,578.53,1,754.81,525.05,34.78,57.97,3A28F8CE200,-0.567065,-0.823551,-0.014207,-371.200134
40841203,15,head,-1148.31,-829.23,64.09,1326.31,531.11,1,1310.13,526.80,32.35,53.91,3A234121C00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,15,neck_0,-1152.40,-830.18,60.15,1327.27,534.16,1,1310.13,526.80,32.35,53.91,3A234121C00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,15,pelvis,-1158.18,-829.84,38.67,1329.81,550.71,1,1310.13,526.80,32.35,53.91,3A234121C00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,15,ankle_L,-1149.26,-817.56,4.39,1335.42,577.88,1,1310.13,526.80,32.35,53.91,3A234121C00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,15,ankle_R,-1160.99,-841.65,4.43,1321.90,576.54,1,1310.13,526.80,32.35,53.91,3A234121C00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,17,head,-0.07,-1147.39,64.09,88.56,531.08,1,60.91,523.70,55.31,92.18,3A28F8C8E00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,17,neck_0,-1.71,-1151.26,60.15,94.12,536.28,1,60.91,523.70,55.31,92.18,3A28F8C8E00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,17,pelvis,-5.38,-1155.73,38.67,104.25,564.28,1,60.91,523.70,55.31,92.18,3A28F8C8E00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,17,ankle_L,-10.07,-1141.29,4.39,106.27,610.35,1,60.91,523.70,55.31,92.18,3A28F8C8E00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,17,ankle_R,2.52,-1164.95,4.43,94.52,608.53,1,60.91,523.70,55.31,92.18,3A28F8C8E00,-0.565180,-0.824876,-0.012287,-404.823547
40841203,18,head,-510.19,-1147.76,64.09,756.67,531.10,1,738.60,526.29,36.13,60.22,3A28F8CE200,-0.565180,-0.824876,-0.012287,-404.823547
40841203,18,neck_0,-513.26,-1150.63,60.15,758.47,534.50,1,738.60,526.29,36.13,60.22,3A28F8CE200,-0.565180,-0.824876,-0.012287,-404.823547
40841203,18,pelvis,-518.43,-1153.22,38.67,762.15,552.91,1,738.60,526.29,36.13,60.22,3A28F8CE200,-0.565180,-0.824876,-0.012287,-404.823547
40841203,18,ankle_L,-516.85,-1138.12,4.39,765.35,583.14,1,738.60,526.29,36.13,60.22,3A28F8CE200,-0.565180,-0.824876,-0.012287,-404.823547
40841203,18,ankle_R,-514.96,-1164.85,4.43,756.01,581.82,1,738.60,526.29,36.13,60.22,3A28F8CE200,-0.565180,-0.824876,-0.012287,-404.823547
40842205,15,head,-1148.07,-829.45,64.11,1385.69,540.84,1,1368.84,536.35,33.70,56.17,3A234121C00,-0.507504,-0.861648,0.001256,-406.314514
40842205,15,neck_0,-1152.14,-830.39,60.14,1386.76,544.04,1,1368.84,536.35,33.70,56.17,3A234121C00,-0.507504,-0.861648,0.001256,-406.314514
40842205,15,pelvis,-1158.18,-829.84,38.67,1389.94,561.27,1,1368.84,536.35,33.70,56.17,3A234121C00,-0.507504,-0.861648,0.001256,-406.314514
40842205,15,ankle_L,-1149.26,-817.56,4.39,1396.15,589.62,1,1368.84,536.35,33.70,56.17,3A234121C00,-0.507504,-0.861648,0.001256,-406.314514
40842205,15,ankle_R,-1160.99,-841.65,4.43,1381.64,588.16,1,1368.84,536.35,33.70,56.17,3A234121C00,-0.507504,-0.861648,0.001256,-406.314514
40842205,17,head,0.25,-1147.32,64.11,189.19,540.81,1,163.46,533.95,51.46,85.77,3A28F8C8E00,-0.507504,-0.861648,0.001256,-406.314514
40842205,17,neck_0,-1.39,-1151.17,60.14,193.97,545.68,1,163.46,533.95,51.46,85.77,3A28F8C8E00,-0.507504,-0.861648,0.001256,-406.314514
40842205,17,pelvis,-5.38,-1155.73,38.67,203.00,571.73,1,163.46,533.95,51.46,85.77,3A28F8C8E00,-0.507504,-0.861648,0.001256,-406.314514
40842205,17,ankle_L,-10.07,-1141.29,4.39,203.92,614.66,1,163.46,533.95,51.46,85.77,3A28F8C8E00,-0.507504,-0.861648,0.001256,-406.314514
40842205,17,ankle_R,2.52,-1164.95,4.43,194.07,612.88,1,163.46,533.95,51.46,85.77,3A28F8C8E00,-0.507504,-0.861648,0.001256,-406.314514
40842205,18,head,-509.87,-1147.83,64.11,802.36,540.84,1,784.53,536.09,35.66,59.43,3A28F8CE200,-0.507504,-0.861648,0.001256,-406.314514
40842205,18,neck_0,-512.93,-1150.68,60.14,804.12,544.22,1,784.53,536.09,35.66,59.43,3A28F8CE200,-0.507504,-0.861648,0.001256,-406.314514
40842205,18,pelvis,-518.43,-1153.22,38.67,807.94,562.37,1,784.53,536.09,35.66,59.43,3A28F8CE200,-0.507504,-0.861648,0.001256,-406.314514
40842205,18,ankle_L,-516.85,-1138.12,4.39,810.84,592.23,1,784.53,536.09,35.66,59.43,3A28F8CE200,-0.507504,-0.861648,0.001256,-406.314514
40842205,18,ankle_R,-514.96,-1164.85,4.43,801.95,590.88,1,784.53,536.09,35.66,59.43,3A28F8CE200,-0.507504,-0.861648,0.001256,-406.314514
40843205,15,head,-1148.36,-829.20,64.28,1162.41,533.75,1,1148.40,244.35,1101.61,332.35,3A234121C00,-0.692265,-0.721594,-0.008448,-317.660797
40843205,15,neck_0,-1152.39,-830.29,60.31,1163.17,536.40,1,1148.40,244.35,1101.61,332.35,3A234121C00,-0.692265,-0.721594,-0.008448,-317.660797
40843205,15,pelvis,-1158.18,-829.84,38.67,1165.42,550.78,1,1148.40,244.35,1101.61,332.35,3A234121C00,-0.692265,-0.721594,-0.008448,-317.660797
40843205,15,ankle_L,-1149.26,-817.56,4.39,1169.65,574.13,1,1148.40,244.35,1101.61,332.35,3A234121C00,-0.692265,-0.721594,-0.008448,-317.660797
40843205,15,ankle_R,-1160.99,-841.65,4.43,1159.36,573.17,1,1148.40,244.35,1101.61,332.35,3A234121C00,-0.692265,-0.721594,-0.008448,-317.660797
40843205,18,head,-510.25,-1147.76,64.28,644.38,533.71,1,626.95,529.06,34.85,58.09,3A28F8CE200,-0.692265,-0.721594,-0.008448,-317.660797
40843205,18,neck_0,-513.20,-1150.72,60.31,645.97,537.01,1,626.95,529.06,34.85,58.09,3A28F8CE200,-0.692265,-0.721594,-0.008448,-317.660797
40843205,18,pelvis,-518.43,-1153.22,38.67,649.68,554.83,1,626.95,529.06,34.85,58.09,3A28F8CE200,-0.692265,-0.721594,-0.008448,-317.660797
40843205,18,ankle_L,-516.85,-1138.12,4.39,653.24,583.77,1,626.95,529.06,34.85,58.09,3A28F8CE200,-0.692265,-0.721594,-0.008448,-317.660797
40843205,18,ankle_R,-514.96,-1164.85,4.43,643.25,582.72,1,626.95,529.06,34.85,58.09,3A28F8CE200,-0.692265,-0.721594,-0.008448,-317.660797
40843205,21,head,-1147.87,-510.17,64.24,1405.54,533.74,1,1387.74,528.99,35.60,59.34,3A290465400,-0.692265,-0.721594,-0.008448,-317.660797
40843205,21,neck_0,-1152.02,-510.32,60.25,1406.42,537.13,1,1387.74,528.99,35.60,59.34,3A290465400,-0.692265,-0.721594,-0.008448,-317.660797
40843205,21,pelvis,-1157.56,-508.55,38.67,1409.40,555.39,1,1387.74,528.99,35.60,59.34,3A290465400,-0.692265,-0.721594,-0.008448,-317.660797
40843205,21,ankle_L,-1146.18,-498.50,4.39,1416.30,585.31,1,1387.74,528.99,35.60,59.34,3A290465400,-0.692265,-0.721594,-0.008448,-317.660797
40843205,21,ankle_R,-1162.88,-519.46,4.43,1400.12,583.69,1,1387.74,528.99,35.60,59.34,3A290465400,-0.692265,-0.721594,-0.008448,-317.660797
40844205,15,head,-1148.40,-829.22,64.15,1159.72,538.81,1,1145.75,248.23,1141.67,333.42,3A234121C00,-0.694779,-0.719222,-0.001536,-317.947357
40844205,15,neck_0,-1152.43,-830.26,60.17,1160.52,541.47,1,1145.75,248.23,1141.67,333.42,3A234121C00,-0.694779,-0.719222,-0.001536,-317.947357
40844205,15,pelvis,-1158.18,-829.84,38.67,1162.76,555.74,1,1145.75,248.23,1141.67,333.42,3A234121C00,-0.694779,-0.719222,-0.001536,-317.947357
40844205,15,ankle_L,-1149.26,-817.56,4.39,1167.03,579.08,1,1145.75,248.23,1141.67,333.42,3A234121C00,-0.694779,-0.719222,-0.001536,-317.947357
40844205,15,ankle_R,-1160.99,-841.65,4.43,1156.75,578.12,1,1145.75,248.23,1141.67,333.42,3A234121C00,-0.694779,-0.719222,-0.001536,-317.947357
40844205,18,head,-510.27,-1147.79,64.15,641.42,538.79,1,623.99,534.15,34.85,58.09,3A28F8CE200,-0.694779,-0.719222,-0.001536,-317.947357
40844205,18,neck_0,-513.25,-1150.71,60.17,643.06,542.10,1,623.99,534.15,34.85,58.09,3A28F8CE200,-0.694779,-0.719222,-0.001536,-317.947357
40844205,18,pelvis,-518.43,-1153.22,38.67,646.67,559.84,1,623.99,534.15,34.85,58.09,3A28F8CE200,-0.694779,-0.719222,-0.001536,-317.947357
40844205,18,ankle_L,-516.85,-1138.12,4.39,650.16,588.84,1,623.99,534.15,34.85,58.09,3A28F8CE200,-0.694779,-0.719222,-0.001536,-317.947357
40844205,18,ankle_R,-514.96,-1164.85,4.43,640.14,587.79,1,623.99,534.15,34.85,58.09,3A28F8CE200,-0.694779,-0.719222,-0.001536,-317.947357
40844205,21,head,-1147.83,-510.05,64.12,1402.21,538.82,1,1384.47,534.09,35.48,59.13,3A290465400,-0.694779,-0.719222,-0.001536,-317.947357
40844205,21,neck_0,-1151.99,-510.19,60.14,1403.10,542.19,1,1384.47,534.09,35.48,59.13,3A290465400,-0.694779,-0.719222,-0.001536,-317.947357
40844205,21,pelvis,-1157.56,-508.55,38.67,1406.03,560.32,1,1384.47,534.09,35.48,59.13,3A290465400,-0.694779,-0.719222,-0.001536,-317.947357
40844205,21,ankle_L,-1146.18,-498.50,4.39,1413.03,590.20,1,1384.47,534.09,35.48,59.13,3A290465400,-0.694779,-0.719222,-0.001536,-317.947357
40844205,21,ankle_R,-1162.88,-519.46,4.43,1396.91,588.58,1,1384.47,534.09,35.48,59.13,3A290465400,-0.694779,-0.719222,-0.001536,-317.947357
40845206,15,head,-1148.27,-829.38,64.14,1158.98,539.10,1,1145.02,263.82,1076.17,318.10,3A234121C00,-0.695331,-0.718688,-0.001152,-317.934479
40845206,15,neck_0,-1152.32,-830.36,60.16,1159.82,541.75,1,1145.02,263.82,1076.17,318.10,3A234121C00,-0.695331,-0.718688,-0.001152,-317.934479
40845206,15,pelvis,-1158.18,-829.84,38.67,1162.17,556.02,1,1145.02,263.82,1076.17,318.10,3A234121C00,-0.695331,-0.718688,-0.001152,-317.934479
40845206,15,ankle_L,-1149.26,-817.56,4.39,1166.44,579.35,1,1145.02,263.82,1076.17,318.10,3A234121C00,-0.695331,-0.718688,-0.001152,-317.934479
40845206,15,ankle_R,-1160.99,-841.65,4.43,1156.16,578.39,1,1145.02,263.82,1076.17,318.10,3A234121C00,-0.695331,-0.718688,-0.001152,-317.934479
40845206,18,head,-510.08,-1147.87,64.14,640.58,539.08,1,623.15,534.43,34.86,58.09,3A28F8CE200,-0.695331,-0.718688,-0.001152,-317.934479
40845206,18,neck_0,-513.10,-1150.74,60.16,642.26,542.39,1,623.15,534.43,34.86,58.09,3A28F8CE200,-0.695331,-0.718688,-0.001152,-317.934479
40845206,18,pelvis,-518.43,-1153.22,38.67,646.01,560.12,1,623.15,534.43,34.86,58.09,3A28F8CE200,-0.695331,-0.718688,-0.001152,-317.934479
40845206,18,ankle_L,-516.85,-1138.12,4.39,649.49,589.13,1,623.15,534.43,34.86,58.09,3A28F8CE200,-0.695331,-0.718688,-0.001152,-317.934479
40845206,18,ankle_R,-514.96,-1164.85,4.43,639.47,588.08,1,623.15,534.43,34.86,58.09,3A28F8CE200,-0.695331,-0.718688,-0.001152,-317.934479
40845206,21,head,-1147.97,-510.18,64.27,1401.35,538.96,1,1383.57,534.22,35.55,59.24,3A290465400,-0.695331,-0.718688,-0.001152,-317.934479
40845206,21,neck_0,-1152.11,-510.31,60.27,1402.25,542.36,1,1383.57,534.22,35.55,59.24,3A290465400,-0.695331,-0.718688,-0.001152,-317.934479
40845206,21,pelvis,-1157.56,-508.55,38.67,1405.27,560.59,1,1383.57,534.22,35.55,59.24,3A290465400,-0.695331,-0.718688,-0.001152,-317.934479
40845206,21,ankle_L,-1146.18,-498.50,4.39,1412.27,590.45,1,1383.57,534.22,35.55,59.24,3A290465400,-0.695331,-0.718688,-0.001152,-317.934479
40845206,21,ankle_R,-1162.88,-519.46,4.43,1396.16,588.84,1,1383.57,534.22,35.55,59.24,3A290465400,-0.695331,-0.718688,-0.001152,-317.934479
40846208,15,head,-1148.18,-829.39,64.24,1158.35,543.73,1,1144.36,301.03,917.42,285.60,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40846208,15,neck_0,-1152.24,-830.40,60.28,1159.18,546.37,1,1144.36,301.03,917.42,285.60,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40846208,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.36,301.03,917.42,285.60,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40846208,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.36,301.03,917.42,285.60,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40846208,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.36,301.03,917.42,285.60,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40846208,18,head,-510.00,-1147.83,64.24,639.85,543.70,1,622.38,539.04,34.94,58.24,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40846208,18,neck_0,-513.01,-1150.74,60.28,641.51,546.99,1,622.38,539.04,34.94,58.24,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40846208,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.38,539.04,34.94,58.24,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40846208,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.38,539.04,34.94,58.24,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40846208,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.38,539.04,34.94,58.24,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40846208,21,head,-1147.59,-510.08,64.16,1400.60,543.76,1,1382.86,539.03,35.48,59.14,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40846208,21,neck_0,-1151.79,-510.23,60.22,1401.51,547.10,1,1382.86,539.03,35.48,59.14,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40846208,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.86,539.03,35.48,59.14,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40846208,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.86,539.03,35.48,59.14,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40846208,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.86,539.03,35.48,59.14,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40847211,15,head,-1148.20,-829.32,64.07,1158.40,543.84,1,1144.45,347.52,731.21,239.10,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40847211,15,neck_0,-1152.31,-830.26,60.15,1159.29,546.46,1,1144.45,347.52,731.21,239.10,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40847211,15,pelvis,-1158.18,-829.84,38.67,1161.61,560.72,1,1144.45,347.52,731.21,239.10,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40847211,15,ankle_L,-1149.26,-817.56,4.39,1165.92,584.05,1,1144.45,347.52,731.21,239.10,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40847211,15,ankle_R,-1160.99,-841.65,4.43,1155.64,583.09,1,1144.45,347.52,731.21,239.10,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
40847211,18,head,-510.05,-1147.78,64.07,639.91,543.84,1,622.49,539.19,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40847211,18,neck_0,-513.14,-1150.65,60.15,641.64,547.10,1,622.49,539.19,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40847211,18,pelvis,-518.43,-1153.22,38.67,645.29,564.83,1,622.49,539.19,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40847211,18,ankle_L,-516.85,-1138.12,4.39,648.69,593.87,1,622.49,539.19,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40847211,18,ankle_R,-514.96,-1164.85,4.43,638.66,592.82,1,622.49,539.19,34.85,58.09,3A28F8CE200,-0.695873,-0.718144,0.005375,-318.310242
40847211,21,head,-1147.80,-510.06,64.09,1400.67,543.82,1,1382.95,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40847211,21,neck_0,-1152.00,-510.12,60.15,1401.66,547.16,1,1382.95,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40847211,21,pelvis,-1157.56,-508.55,38.67,1404.60,565.28,1,1382.95,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40847211,21,ankle_L,-1146.18,-498.50,4.39,1411.71,595.15,1,1382.95,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40847211,21,ankle_R,-1162.88,-519.46,4.43,1395.61,593.54,1,1382.95,539.10,35.44,59.07,3A290465400,-0.695873,-0.718144,0.005375,-318.310242
40848211,15,head,-1148.13,-829.63,64.08,1158.20,543.84,1,1144.25,398.73,570.19,187.90,3A234121C00,-0.695873,-0.718144,0.005375,-318.310242
